컬럼_1,컬럼_2,컬럼_3,컬럼_4,컬럼_5,컬럼_6,컬럼_7,컬럼_8,컬럼_9,컬럼_10,컬럼_11,컬럼_12
STX,C,D,C,C,-,-,-,-,-,,
STX엔진,C,C,B,D,-,-,-,-,-,,
SUN&L,C,C,C,C,-,-,-,-,-,,
TCC스틸,C,B+,B+,D,B+,BB,-,-,-,,
TP,D,D,C,D,-,-,-,-,15,,
TYM,B+,B+,A,B,-,-,-,-,-,,
WISCOM,C,C,C,B,-,-,-,-,-,,
YG PLUS,D,D,D,D,-,-,-,-,-,,
가온전선,B+,B+,A,B,-,-,-,-,-,,
강남제비스코,B+,B+,B+,B+,-,-,-,-,-,,
강원랜드,A,A+,A+,A,A+,A,25,-,37,,
갤럭시아에스엠,D,D,D,D,-,-,-,-,-,,
경농,C,C,D,B+,-,-,-,-,-,,
경동나비엔,B,B+,A,C,-,-,-,-,42,,
경동도시가스,C,C,B+,D,-,-,-,-,-,,
경동인베스트,C,C,B+,C,-,-,-,-,-,,
경방,C,C,D,C,-,-,-,-,-,,
경보제약,B+,B+,A,B+,-,-,-,-,31,,
경인양행,C,B+,B+,D,-,-,-,-,22,,
경인전자,D,D,D,C,-,-,-,-,-,,
계룡건설산업,B+,B+,B+,B,-,-,-,-,32,,
계양전기,C,C,C,C,-,-,-,-,-,,
고려산업,D,D,D,C,-,-,-,-,-,,
고려아연,B,A,A,C,A+,AA,38,BB,50,,
고려제강,C,C,B,D,-,-,-,-,-,,
광동제약,C,C,B,C,-,-,-,-,19,,
광명전기,D,C,C,D,-,-,-,-,-,,
광전자,D,C,D,D,-,-,-,-,-,,
광주신세계,A,A,A+,A,-,-,-,-,-,,
교보증권,B+,A,A,B+,-,-,-,-,26,,
교촌에프앤비,C,C,C,B,-,-,-,-,-,,
국도화학,D,C,D,D,-,-,-,-,7,,
국동,C,D,C,C,-,-,-,-,-,,
국보,D,C,D,D,-,-,-,-,-,,
국제약품,C,D,C,B,-,-,-,-,-,,
그린케미칼,C,C,C,B,-,-,-,-,-,,
극동유화,D,D,D,D,-,-,-,-,-,,
금강공업,C,C,D,B,-,-,-,-,-,,
금비,D,C,D,D,-,-,-,-,-,,
금양,D,D,D,D,D,B,-,CCC,5,,
금호건설,B,B,B+,B,-,-,-,-,20,,
금호석유화학,A,A,A+,A,A+,BB,47,BB,68,,
금호에이치티,D,C,C,D,-,-,-,-,-,,
금호전기,D,C,C,D,-,-,-,-,-,,
금호타이어,A,A,A+,B+,A,B,-,-,54,,
기신정기,D,D,D,D,-,-,-,-,-,,
기아,B,A,A+,C,A+,BB,32,B,71,,
기업은행,A,A+,A+,A,A,A,39,A,56,,
까뮤이앤씨,C,D,D,B,-,-,-,-,-,,
깨끗한나라,B+,B+,B+,B,-,-,-,-,-,,
남광토건,D,C,D,D,-,-,-,-,-,,
남선알미늄,D,C,C,D,-,-,-,-,11,,
남성,D,D,D,C,-,-,-,-,-,,
남양유업,B,B+,A,C,-,-,-,-,19,,
남해화학,C,C,C,C,-,-,-,-,10,,
넥센,B+,B+,A,B,-,-,-,-,-,,
넥센타이어,B+,A,A,B,-,-,-,-,54,,
넷마블,B+,B+,A,B+,B+,B,32,A,39,,
노루페인트,B+,A,A+,B,-,-,-,-,-,,
노루홀딩스,A,A,A+,B+,-,-,-,-,-,,
녹십자,B+,B+,A,B,B+,BB,-,-,35,,
녹십자홀딩스,B+,B+,A,B+,B+,BB,-,-,43,,
농심,B+,A,A,B,A,A,13,-,37,,
농심홀딩스,B+,B+,A,B,-,-,-,-,-,,
다스코,C,C,C,C,-,-,-,-,-,,
다올투자증권,B+,B+,B+,B+,-,-,-,-,18,,
다우기술,B+,A,A+,B,-,-,-,-,15,,
다이나믹디자인,D,D,D,D,-,-,-,-,-,,
대교,B+,C,B+,B+,-,-,-,-,14,,
대구백화점,C,D,C,B,-,-,-,-,-,,
대덕,B+,A,A,B,-,-,-,-,26,,
대덕전자,A,A,A,B+,-,-,-,-,31,,
대동,C,B,A,D,-,-,-,-,-,,
대동전자,D,D,D,C,-,-,-,-,-,,
대림비앤코,C,C,C,C,-,-,-,-,-,,
대림통상,D,C,C,D,-,-,-,-,-,,
대상,A,A,A+,B+,A,BB,-,-,42,,
대상홀딩스,B+,A,A+,B,-,-,-,-,-,,
대성산업,D,D,D,D,-,-,-,-,-,,
대성에너지,C,C,C,C,-,-,-,-,-,,
대성홀딩스,C,C,C,C,-,-,-,-,-,,
대신증권,B+,B,A,B+,-,-,-,-,19,,
대양금속,D,C,C,D,-,-,-,-,-,,
대영포장,D,D,C,D,-,-,-,-,-,,
대우건설,A,A+,B+,A,B+,C,33,-,46,,
대우부품,D,D,D,D,-,-,-,-,-,,
대웅,B+,A,A,B+,B+,B,-,-,39,,
대웅제약,B+,A,A,B,B+,A,-,-,32,,
대원강업,C,B,B+,C,-,-,-,-,12,,
대원전선,D,C,D,D,-,-,-,-,-,,
대원제약,B,C,B,B+,-,-,-,-,18,,
대원화성,D,C,D,D,-,-,-,-,-,,
대유에이텍,C,C,B,D,-,-,-,-,-,,
대유플러스,D,C,D,D,-,-,-,-,-,,
대창,D,C,D,D,-,-,-,-,-,,
대창단조,C,C,D,C,-,-,-,-,-,,
대한방직,C,C,D,B,-,-,-,-,-,,
대한유화,B+,B+,B+,B,B+,BB,-,-,30,,
대한전선,A,A,A+,B+,A,A,-,-,23,,
대한제강,C,C,C,C,-,-,-,-,-,,
대한제당,C,C,C,C,-,-,-,-,-,,
대한제분,D,C,D,D,-,-,-,-,14,,
대한항공,A,A,A+,A,A,A,38,A,46,,
대한해운,C,B,B+,D,-,-,-,-,29,,
대한화섬,C,C,D,B,-,-,-,-,-,,
대현,C,D,D,B+,-,-,-,-,-,,
대호에이엘,C,C,D,B,-,-,-,-,-,,
더블유게임즈,B,D,C,B+,B,BB,-,-,11,,
더존비즈온,C,D,B,D,-,-,-,-,15,,
덕성,C,C,D,B,-,-,-,-,-,,
덕양산업,C,D,B,D,-,-,-,-,-,,
덴티움,D,D,D,D,B,B,-,-,19,,
도화엔지니어링,B,C,B,B,-,-,-,-,13,,
동국홀딩스,A,A,A,B+,-,-,-,-,29,,
동남합성,D,D,D,C,-,-,-,-,-,,
동방,C,C,B,D,-,-,-,-,-,,
동방아그로,C,D,C,B,-,-,-,-,-,,
동부건설,B+,B+,B+,B,-,-,-,-,-,,
동서,D,C,C,D,B,C,9,-,7,,
동성제약,C,D,C,C,-,-,-,-,14,,
동성케미컬,A,A+,A+,B+,-,-,-,-,40,,
동아쏘시오홀딩스,A,B+,A+,A,-,-,-,-,29,,
동아에스티,A,B+,A+,A,-,-,-,-,31,,
동아지질,D,D,D,D,-,-,-,-,8,,
동아타이어,D,D,D,D,-,-,-,-,-,,
동양,D,D,D,C,-,-,-,-,13,,
동양고속,C,C,D,C,-,-,-,-,-,,
동양생명,B,C,B,B+,-,-,-,-,24,,
동양철관,C,C,C,C,-,-,-,-,8,,
동양피스톤,C,C,B,D,-,-,-,-,-,,
동원F&B,B,B+,A,C,-,-,-,-,19,,
동원금속,C,C,C,C,-,-,-,-,-,,
동원산업,B+,B+,B+,B,-,-,-,-,31,,
동원수산,D,D,D,D,-,-,-,-,-,,
동원시스템즈,B,A,A,C,A,BB,-,-,32,,
동일고무벨트,A,A,A,B+,-,-,-,-,-,,
동일산업,C,C,D,B,-,-,-,-,-,,
동일제강,C,C,D,C,-,-,-,-,-,,
동화약품,C,C,B,C,-,-,-,-,20,,
두산,B+,A,A+,B,A,BB,-,-,76,,
두산로보틱스,-,-,-,-,-,B,-,-,-,,
두산밥캣,A,B,A,A,B+,BB,33,BBB,28,,
두산에너빌리티,B+,A,A+,B,B+,BB,28,BBB,67,,
두산퓨얼셀,A,B+,A+,A,A,AA,-,-,48,,
두올,C,C,B,D,-,-,-,-,-,,
드림텍,C,C,C,B+,-,-,-,-,-,,
디씨엠,C,D,C,B,-,-,-,-,-,,
디아이,D,C,C,D,-,-,-,-,-,,
디아이동일,D,D,D,C,-,-,-,-,-,,
디아이씨,D,C,C,D,-,-,-,-,-,,
디와이,C,D,C,B,-,-,-,-,-,,
디와이파워,C,C,D,C,-,-,-,-,-,,
락앤락,C,C,C,B,-,-,-,-,41,,
롯데관광개발,D,D,C,D,B,C,-,-,9,,
롯데렌탈,B+,A,A,B,-,-,-,-,-,,
롯데손해보험,B+,B,B+,B+,-,-,-,-,9,,
롯데쇼핑,A,A,A+,A,A,A,37,-,32,,
롯데에너지머티리얼즈,C,B,B,C,B,D,-,-,32,,
롯데웰푸드,B+,B+,A,B+,A,A,31,-,35,,
롯데이노베이트,A,A,A+,A,-,-,-,-,-,,
롯데정밀화학,A+,A+,A+,A,A+,A,36,-,43,,
롯데지주,A,A,A+,A,A,BB,-,-,24,,
롯데칠성음료,A,A+,A,B+,A,B,28,-,51,,
롯데케미칼,B+,A,A+,B,A,BB,44,A,52,,
롯데하이마트,A,A,A+,A,-,-,-,-,40,,
마니커,D,D,D,C,-,-,-,-,-,,
만호제강,C,C,C,B+,-,-,-,-,-,,
맵스리얼티1,-,-,-,-,-,-,-,-,3,,
메리츠금융지주,B+,B,A,B+,B+,C,-,B,8,,
메리츠증권,-,-,-,-,-,-,28,-,-,,
메타랩스,D,D,D,D,-,-,-,-,-,,
메타케어,D,D,D,C,-,-,-,-,-,,
명문제약,C,D,D,B,-,-,-,-,-,,
명신산업,D,C,C,D,C,B,-,-,-,,
모나리자,B+,B+,A,B,-,-,-,-,-,,
모나미,D,D,C,D,-,-,-,-,-,,
모나용평,D,C,D,D,-,-,-,-,-,,
모토닉,C,C,C,B,-,-,-,-,-,,
메리츠금융지주,B+,B,A,B+,B+,C,-,B,8,,
메리츠증권,-,-,-,-,-,-,28,-,-,,
메타랩스,D,D,D,D,-,-,-,-,-,,
메타케어,D,D,D,C,-,-,-,-,-,,
명문제약,C,D,D,B,-,-,-,-,-,,
명신산업,D,C,C,D,C,B,-,-,-,,
모나리자,B+,B+,A,B,-,-,-,-,-,,
모나미,D,D,C,D,-,-,-,-,-,,
모나용평,D,C,D,D,-,-,-,-,-,,
모토닉,C,C,C,B,-,-,-,-,-,,
메리츠금융지주,B+,B,A,B+,B+,C,-,B,8,,
메리츠증권,-,-,-,-,-,-,28,-,-,,
메타랩스,D,D,D,D,-,-,-,-,-,,
메타케어,D,D,D,C,-,-,-,-,-,,
명문제약,C,D,D,B,-,-,-,-,-,,
명신산업,D,C,C,D,C,B,-,-,-,,
모나리자,B+,B+,A,B,-,-,-,-,-,,
모나미,D,D,C,D,-,-,-,-,-,,
모나용평,D,C,D,D,-,-,-,-,-,,
모토닉,C,C,C,B,-,-,-,-,-,,
메리츠금융지주,B+,B,A,B+,B+,C,-,B,8,,
메리츠증권,-,-,-,-,-,-,28,-,-,,
메타랩스,D,D,D,D,-,-,-,-,-,,
메타케어,D,D,D,C,-,-,-,-,-,,
명문제약,C,D,D,B,-,-,-,-,-,,
명신산업,D,C,C,D,C,B,-,-,-,,
모나리자,B+,B+,A,B,-,-,-,-,-,,
모나미,D,D,C,D,-,-,-,-,-,,
모나용평,D,C,D,D,-,-,-,-,-,,
모토닉,C,C,C,B,-,-,-,-,-,,
빙그레,A,A,A+,B+,-,-,-,-,39,,
사조대림,B,B+,A,C,-,-,-,-,-,,
사조동아원,C,B+,B,C,-,-,-,-,-,,
사조산업,B,B+,B+,C,-,-,-,-,14,,
사조씨푸드,B,B,B+,B,-,-,-,-,-,,
사조오양,C,B,B+,C,-,-,-,-,-,,
삼부토건,C,C,C,C,-,-,-,-,-,,
삼성E&A,A,A+,A+,A,A,BB,38,A,68,,
삼성SDI,A,A+,A+,B+,A+,A,42,A,75,,
삼성공조,C,C,C,C,-,-,-,-,-,,
삼성물산,A+,A+,A+,A+,A,B,39,AA,73,,
삼성바이오로직스,A+,A,A,A+,A,BB,24,BB,69,,
삼성생명,A,A+,A+,B+,B+,B,17,A,63,,
삼성에스디에스,A,A,A+,B+,A,BB,42,A,77,,
삼성전기,A,A,A+,A,A+,A,41,A,75,,
삼성전자,A,A,A+,B+,A+,A,46,AA,55,,
삼성제약,D,D,D,C,-,-,-,-,11,,
삼성중공업,A,A,A+,B+,A,BB,30,BB,56,,
삼성증권,B+,A,A+,B,A,A,36,-,72,,
삼성출판사,C,D,D,B,-,-,-,-,-,,
삼성카드,A,A+,A+,A,A,A,40,-,31,,
삼성화재해상보험,A,A,A+,A,A,BB,48,A,73,,
삼아알미늄,C,C,D,C,B+,A,-,-,12,,
삼양사,B+,A+,A,B,-,-,-,-,43,,
삼양식품,A,A,A+,A,A,AA,-,-,25,,
삼양통상,C,C,D,B+,-,-,-,-,-,,
삼양패키징,B,B+,B+,C,-,-,-,-,-,,
삼양홀딩스,B+,A,A,B+,-,-,-,-,34,,
삼영,C,C,D,C,-,-,-,-,-,,
삼영무역,C,D,D,B+,-,-,-,-,12,,
삼영전자공업,D,C,C,D,-,-,-,-,15,,
삼원강재,B,B,B,B+,-,-,-,-,-,,
삼익THK,C,C,C,B,-,-,-,-,16,,
삼익악기,C,C,D,C,-,-,-,-,-,,
삼일씨엔에스,D,C,D,D,-,-,-,-,-,,
삼일제약,C,D,C,C,-,-,-,-,-,,
삼정펄프,D,C,C,D,-,-,-,-,-,,
삼진제약,C,D,D,B+,-,-,-,-,18,,
삼천리,C,B,B,C,-,-,-,-,13,,
삼호개발,B+,B,A,B+,-,-,-,-,-,,
삼화왕관,D,C,D,D,-,-,-,-,-,,
삼화전기,D,C,C,D,-,-,-,-,-,,
삼화전자공업,D,D,D,D,-,-,-,-,-,,
삼화콘덴서공업,D,C,C,D,-,-,-,-,11,,
삼화페인트공업,B+,B+,A,B+,-,-,-,-,-,,
상상인증권,D,D,C,D,-,-,-,-,-,,
상신브레이크,C,D,B,C,-,-,-,-,-,,
새론오토모티브,D,C,D,D,-,-,-,-,-,,
샘표,C,C,B,D,-,-,-,-,-,,
샘표식품,C,C,B,D,-,-,-,-,-,,
서연,B+,B+,A,B+,-,-,-,-,-,,
서연이화,B+,B+,A,B,-,-,-,-,-,,
서울도시가스,C,C,B,C,-,-,-,-,-,,
서울식품공업,D,C,D,D,-,-,-,-,-,,
서원,C,C,D,C,-,-,-,-,-,,
서흥,B+,B+,A,B,-,-,-,-,42,,
선도전기,D,C,C,D,-,-,-,-,-,,
선진,B+,C,B,A,-,-,-,-,11,,
성문전자,C,C,D,C,-,-,-,-,-,,
성보화학,D,D,C,C,-,-,-,-,-,,
성신양회,B,B,A,C,-,-,-,-,34,,
성안머티리얼스,D,D,D,D,-,-,-,-,-,,
성창기업지주,D,D,D,C,-,-,-,-,-,,
세기상사,C,D,D,B,-,-,-,-,-,,
세방,B+,B+,B+,B,-,-,-,-,-,,
세방전지,C,C,C,C,A,A,-,-,37,,
세아베스틸지주,A,A,A,A,B+,B,-,-,15,,
세아제강,A,B+,A,A,-,-,-,-,49,,
세아제강지주,B+,B+,A,B+,-,BB,-,-,17,,
세아특수강,A,B+,A,A,-,-,-,-,-,,
세아홀딩스,B+,A,A+,B,-,-,-,-,-,,
세우글로벌,D,D,D,D,-,-,-,-,-,,
세원이앤씨,D,D,D,D,-,-,-,-,5,,
세원정공,C,C,C,C,-,-,-,-,-,,
세이브존I&C,C,D,C,C,-,-,-,-,-,,
세진중공업,C,C,D,C,-,-,-,-,-,,
셀트리온,B,B+,A+,C,B+,BB,17,B,69,,
솔루스첨단소재,B,C,B+,B,-,-,16,-,12,,
솔루엠,C,D,D,B,-,-,-,-,12,,
송원산업,C,B+,B+,D,-,-,-,-,36,,
수산중공업,C,C,D,B,-,-,-,-,-,,
스타에스엠리츠,D,D,D,C,-,-,-,-,-,,
스틱인베스트먼트,B,C,A,B,-,-,-,-,-,,
시디즈,D,C,D,D,-,-,-,-,-,,
시알홀딩스,D,C,D,D,-,-,-,-,13,,
신대양제지,D,C,D,D,-,-,-,-,-,,
신도리코,C,C,D,C,-,-,-,-,9,,
신라교역,D,D,D,C,-,-,-,-,-,,
신성이엔지,D,C,D,D,-,-,-,-,9,,
신성통상,D,D,D,D,-,-,-,-,-,,
신세계,A,A,A+,A,A,BB,24,-,36,,
신세계I&C,A,A,A+,A,-,-,-,-,39,,
신세계건설,B+,B+,A,B+,-,-,-,-,-,,
신세계인터내셔날,A,A,A,A,A,AA,-,-,12,,
신세계푸드,A,B+,A,A,-,-,-,-,20,,
신송홀딩스,C,D,D,B,-,-,-,-,-,,
신영와코루,D,D,D,D,-,-,-,-,-,,
신영증권,B+,B,A,B+,-,-,-,-,-,,
신원,C,C,B,D,-,-,-,-,15,,
신일전자,D,D,D,D,-,-,-,-,4,,
신풍,D,D,D,C,-,-,-,-,-,,
신풍제약,D,D,D,D,B,BB,-,-,9,,
신한지주,A+,A+,A+,A+,A,A,44,AAA,77,,
신흥,C,D,C,C,-,-,-,-,-,,
쌍방울,D,D,D,D,-,-,-,-,3,,
쌍용씨앤이,B+,B+,B,A,A,A,-,-,29,,
써니전자,D,C,C,D,-,-,-,-,-,,
씨아이테크,D,D,D,D,-,-,-,-,-,,
씨에스윈드,A,B+,B+,A,B+,BB,-,-,27,,
씨티알모빌리티,C,D,C,B,-,-,-,-,-,,
아남전자,D,D,C,C,-,-,-,-,5,,
아모레퍼시픽,A,A,A+,A,A,A,39,A,68,,
아모레퍼시픽그룹,A,A,A+,A,A,A,38,-,57,,
아세아,A,B+,B+,A,-,-,-,-,-,,
아세아시멘트,B+,B+,A,B,-,-,-,-,33,,
아세아제지,C,B,B+,D,-,-,-,-,40,,
아센디오,D,D,D,D,-,-,-,-,-,,
아시아나IDT,D,C,C,D,-,-,-,-,-,,
아시아나항공,B+,A,A,B,A,BB,-,-,34,,
아이마켓코리아,C,C,B+,C,-,-,-,-,23,,
아이에스동서,B+,B+,A,B+,A,BB,-,-,33,,
아이에이치큐,D,D,C,D,-,-,-,-,9,,
아주스틸,C,C,C,C,-,-,-,-,-,,
알루코,D,C,C,D,-,-,-,-,25,,
애경산업,A,A,A+,A,-,-,-,-,29,,
애경케미칼,A,A,A,B+,-,-,-,-,24,,
에넥스,C,C,C,C,-,-,-,-,-,,
에스디바이오센서,D,C,C,D,B,D,-,-,15,,
에스엘,B+,B+,A,B+,B+,BB,-,-,49,,
에스엠벡셀,D,D,C,C,-,-,-,-,-,,
아이에스동서,B+,B+,A,B+,A,BB,-,-,33,,
아이에이치큐,D,D,C,D,-,-,-,-,9,,
아주스틸,C,C,C,C,-,-,-,-,-,,
알루코,D,C,C,D,-,-,-,-,25,,
애경산업,A,A,A+,A,-,-,-,-,29,,
애경케미칼,A,A,A,B+,-,-,-,-,24,,
에넥스,C,C,C,C,-,-,-,-,-,,
에스디바이오센서,D,C,C,D,B,D,-,-,15,,
에스엘,B+,B+,A,B+,B+,BB,-,-,49,,
에스엠벡셀,D,D,C,C,-,-,-,-,-,,
아이에스동서,B+,B+,A,B+,A,BB,-,-,33,,
아이에이치큐,D,D,C,D,-,-,-,-,9,,
아주스틸,C,C,C,C,-,-,-,-,-,,
알루코,D,C,C,D,-,-,-,-,25,,
애경산업,A,A,A+,A,-,-,-,-,29,,
애경케미칼,A,A,A,B+,-,-,-,-,24,,
에넥스,C,C,C,C,-,-,-,-,-,,
에스디바이오센서,D,C,C,D,B,D,-,-,15,,
에스엘,B+,B+,A,B+,B+,BB,-,-,49,,
에스엠벡셀,D,D,C,C,-,-,-,-,-,,
아이에스동서,B+,B+,A,B+,A,BB,-,-,33,,
아이에이치큐,D,D,C,D,-,-,-,-,9,,
아주스틸,C,C,C,C,-,-,-,-,-,,
알루코,D,C,C,D,-,-,-,-,25,,
애경산업,A,A,A+,A,-,-,-,-,29,,
애경케미칼,A,A,A,B+,-,-,-,-,24,,
에넥스,C,C,C,C,-,-,-,-,-,,
에스디바이오센서,D,C,C,D,B,D,-,-,15,,
에스엘,B+,B+,A,B+,B+,BB,-,-,49,,
에스엠벡셀,D,D,C,C,-,-,-,-,-,,
아이에스동서,B+,B+,A,B+,A,BB,-,-,33,,
아이에이치큐,D,D,C,D,-,-,-,-,9,,
